Date,Difference,Predicted_Price,Lower_Confidence_Interval,Upper_Confidence_Interval,borough
2022-05-31,-6010.052095631167,625299.4479043689,543921.8626157688,765118.3105958797,KT5
2022-06-30,-28153.558915442733,603155.9410845572,498445.2131391052,719886.7732212717,KT5
2022-07-31,-4853.320633546864,626456.1793664531,543818.3453624086,765401.1312013832,KT5
2022-08-31,-18818.478530702905,612491.0214692971,506533.5327036044,728155.1515020835,KT5
2022-09-30,-10257.303790544094,621052.196209456,529060.284491557,750681.0649887605,KT5
2022-10-31,-5678.233474672703,625631.2665253273,525059.0364034936,746718.1042282492,KT5
2022-11-30,-16050.395404835655,615259.1045951643,510047.5303476896,731827.1457919844,KT5
2022-12-31,4419.635816684047,635729.135816684,540787.1675196602,762771.8949233792,KT5
2022-01-31,41044.88885932363,424169.8888593236,350784.2318981633,497555.54582048394,TN16
2022-02-28,42639.75909736855,425764.7590973686,292254.07878388185,477185.661692208,TN16
2022-03-31,46155.78352826055,429280.78352826054,293948.88669169776,479333.16217008623,TN16
2022-04-30,45077.823560855664,428202.8235608557,289336.29530303134,474757.7847621589,TN16
2022-05-31,48295.31857029824,431420.31857029826,293608.6451784244,479076.3448404607,TN16
2022-06-30,47293.96214967293,430418.9621496729,289366.2849808418,474881.0021779075,TN16
2022-07-31,50420.53966722098,433545.53966722096,293473.55073438183,479029.6043007143,TN16
2022-08-31,49506.98573171026,432631.9857317103,289411.7834537033,475011.1086752752,TN16
2022-09-30,52547.54284561471,435672.5428456147,293346.97983468545,478984.13439312344,TN16
2022-10-31,51718.17148712408,434843.17148712405,289457.1701260575,475134.0871569612,TN16
2022-11-30,54676.33779376338,437801.3377937634,293227.3965226814,478938.9360905972,TN16
2022-12-31,53927.60310701027,437052.60310701025,289502.2246193125,475250.3060071813,TN16
2022-01-31,-108579.65194526478,721701.1207820079,615227.3502743237,828174.8912896921,W3
2022-02-28,-100101.68417666754,730179.0885506051,712271.8691503512,965245.6118413887,W3
2022-03-31,-61663.01878087889,768617.7539463938,741597.5057009456,995841.370545177,W3
2022-04-30,-93630.49371692348,736650.2790103492,670475.8470429583,926150.748539498,W3
2022-05-31,-71989.15830586657,758291.6144214062,723334.0707486181,980510.1455280412,W3
2022-06-30,-80448.93488763663,749831.837839636,693038.545654047,950603.4466369584,W3
2022-07-31,-70021.26578375977,760259.5069435129,711914.1889374751,969502.694724824,W3
2022-08-31,-77374.34793850979,752906.4247887629,694130.8971896046,951724.4839554408,W3
2022-09-30,-64939.56824123249,765341.2044860402,713914.5794118455,971516.5254372543,W3
2022-10-31,-73428.47360566695,756852.2991216057,692974.164145958,950609.5705797184,W3
2022-11-30,-61323.11112224663,768957.6616050261,713553.2394912778,971219.0309301082,W3
2022-12-31,-68787.09973355956,761493.6729937132,693964.5700317726,951668.998200147,W3
2022-01-31,-25182.78422679132,414740.2926962856,354810.8283478144,474669.7570447568,DA14
2022-02-28,-24034.473255236546,415888.6036678404,363534.5928502168,518608.1829390466,DA14
2022-03-31,-22886.16228368176,417036.9146393952,363534.56843848806,518608.20735077537,DA14
2022-04-30,-21737.851312126983,418185.22561095,363534.5440267669,518608.2317624965,DA14
2022-05-31,-20589.540340572203,419333.53658250475,363534.51961505343,518608.25617421,DA14
2022-06-30,-19441.229369017423,420481.8475540595,363534.4952033477,518608.2805859157,DA14
2022-07-31,-18292.918397462643,421630.1585256143,363534.47079164966,518608.30499761377,DA14
2022-08-31,-17144.607425907863,422778.4694971691,363534.4463799593,518608.32940930413,DA14
2022-09-30,-15996.296454353083,423926.78046872385,363534.4219682766,518608.3538209868,DA14
2022-10-31,-14847.985482798304,425075.09144027863,363534.3975566016,518608.37823266187,DA14
2022-11-30,-13699.674511243524,426223.4024118334,363534.37314493424,518608.4026443292,DA14
2022-12-31,-12551.363539688744,427371.7133833882,363534.3487332746,518608.4270559888,DA14
2022-01-31,-54379.746371084184,492245.92930459144,444198.2378593242,540293.6207498587,BR5BR8
2022-02-28,-53079.72755151697,493545.94812415866,487456.6822252497,608394.706765236,BR5BR8
2022-03-31,-51779.70873194975,494845.9669437259,487456.68222524825,608394.7067652374,BR5BR8
2022-04-30,-50479.689912382535,496145.9857632931,487456.6822252468,608394.7067652389,BR5BR8
2022-05-31,-49179.67109281532,497446.0045828603,487456.68222524534,608394.7067652403,BR5BR8
2022-06-30,-47879.6522732481,498746.0234024275,487456.6822252439,608394.7067652418,BR5BR8
2022-07-31,-46579.633453680886,500046.0422219947,487456.6822252424,608394.7067652432,BR5BR8
2022-08-31,-45279.61463411367,501346.06104156194,487456.682225241,608394.7067652447,BR5BR8
2022-09-30,-43979.595814546454,502646.0798611292,487456.6822252395,608394.7067652461,BR5BR8
2022-10-31,-42679.57699497924,503946.0986806964,487456.68222523807,608394.7067652476,BR5BR8
2022-11-30,-41379.55817541202,505246.1175002636,487456.6822252366,608394.706765249,BR5BR8
2022-12-31,-40079.539355844805,506546.1363198309,487456.6822252352,608394.7067652505,BR5BR8
2022-01-31,-209298.87457247137,877278.0485044516,630140.6615984362,1124415.435410467,KT2
2022-02-28,-161437.38721821597,925139.535858707,790983.3744341566,1477893.4464282002,KT2
2022-03-31,-171124.60631941335,915452.3167575096,733423.1314305062,1420356.276520945,KT2
2022-04-30,-188477.80010458088,898099.1229723422,725496.6170935464,1412950.8414899646,KT2
2022-05-31,-138283.3673345592,948293.5557423638,792490.3605727549,1481052.3511211344,KT2
2022-06-30,-189708.93507926085,896867.9879976622,690402.3926986821,1379900.3179657606,KT2
2022-07-31,-141965.1081271376,944611.8149497854,789398.3918617272,1479243.1081963652,KT2
2022-08-31,-156766.96886937285,929809.9542075502,726853.155133059,1416696.9695363166,KT2
2022-09-30,-165756.2005342854,920820.7225426376,732515.0795197033,1422660.3033043176,KT2
2022-10-31,-124150.67074317108,962426.252333752,782695.1207242063,1473669.7850118685,KT2
2022-11-30,-169740.062560717,916836.860516206,695091.1557195407,1386883.9067992135,KT2
2022-12-31,-123175.91817986275,963401.0048970602,787050.5567865311,1479231.5781290233,KT2
2022-01-31,-43564.82592797678,1077884.2455005946,875872.4253695509,1279896.0656316385,W4
2022-02-28,-46224.79771511365,1075224.2737134576,859721.7117719234,1377856.4875109456,W4
2022-03-31,-43184.45231829902,1078264.6191102725,864909.0979269252,1384069.7357238468,W4
2022-04-30,-40319.54062710949,1081129.5308014618,864733.388612098,1383894.577627424,W4
2022-05-31,-37280.60652169879,1084168.4649068725,864907.3692003693,1384068.6418675948,W4
2022-06-30,-34414.29489235938,1087034.776536212,864734.4773804415,1383896.28873538,W4
2022-07-31,-31376.749463176744,1090072.3219653943,864905.6718381648,1384067.561877343,W4
2022-08-31,-28509.060328933592,1092940.0110996375,864735.5522948855,1383897.968830743,W4
2022-09-30,-25472.88132319904,1095976.1901053723,864904.005199979,1384066.495668633,W4
2022-10-31,-22603.836757817742,1098845.2346707536,864736.6134419024,1383899.6185460028,W4
2022-11-30,-19569.00227933996,1101880.0691492313,864902.3686601191,1384065.4431539793,W4
2022-12-31,-16698.62400286606,1104750.4474257054,864737.6609108888,1383901.2384992018,W4
2022-01-31,-4220.8330248603415,541296.3098322825,463456.6902917649,619135.9293728,UB10
2022-02-28,-2858.374472582984,542658.7683845599,448215.6294277337,645543.5733911067,UB10
2022-03-31,-1495.915920305626,544021.2269368372,448215.57668418426,645543.6261346561,UB10
2022-04-30,-133.45736802826832,545383.6854891146,448215.52394066297,645543.6788781774,UB10
2022-05-31,1229.0011842490894,546746.1440413919,448215.4711971699,645543.7316216705,UB10
2022-06-30,2591.459736526447,548108.6025936693,448215.41845370503,645543.7843651354,UB10
2022-07-31,3953.918288803805,549471.0611459466,448215.3657102684,645543.837108572,UB10
2022-08-31,5316.376841081163,550833.519698224,448215.3129668599,645543.8898519805,UB10
2022-09-30,6678.83539335852,552195.9782505013,448215.2602234797,645543.9425953608,UB10
2022-10-31,8041.293945635878,553558.4368027787,448215.2074801276,645543.9953387128,UB10
2022-11-30,9403.752497913236,554920.895355056,448215.15473680367,645544.0480820368,UB10
2022-12-31,10766.211050190594,556283.3539073335,448215.10199350794,645544.1008253325,UB10
2022-01-31,-10768.797417687478,341781.2025823125,309857.47565561754,373704.9295090075,IG11
2022-02-28,-9871.388679962754,342678.6113200372,313892.8628539216,393001.95462152787,IG11
