,BuildDate,Price,EnergyEfficiency,HouseSize,NumOfRms,PricePer,BuildDate,predicted_mean
16956,2002.0,0.6612557409387149,1.0366394453800352,0.5346735170082934,,0.5398354471057762,-2.0555604663924023,
16958,2002.0,-0.2455919965223748,0.7150646710257546,0.023734701401676463,-0.1471170391672397,-0.38841222788257224,0.5258529892207332,
16960,1929.0,0.08307160772109894,0.5542772838486143,-0.4065295643723167,,0.5978129087021201,-2.0555604663924023,
16961,1966.0,0.18200045180776328,0.7954583646143247,-0.5947701806484387,,1.1225192629233627,-2.0555604663924023,
16962,1900.0,0.3963462806622027,0.8758520582028948,-0.030048331820072677,,0.7032374310285814,-2.0555604663924023,
16963,1975.0,0.1402304954156161,0.7150646710257546,-0.567878664037564,,0.9751769624871136,-2.0555604663924023,
16964,1949.0,0.41942967761575767,0.956245751791465,-0.030048331820072677,,0.7413737722872045,-2.0555604663924023,
16965,1900.0,0.13363523914317182,0.8758520582028948,-0.5947701806484387,,1.0090545675977134,-2.0555604663924023,
16966,1949.0,-0.075214542817564,-0.9732028943342184,-0.2989634979288184,-0.1471170391672397,0.1563783735893893,0.4918698247417755,
16967,1929.0,0.10065895778095037,0.8758520582028948,-0.567878664037564,,0.884162500995951,-2.0555604663924023,
16969,1900.0,0.48538224034020055,0.956245751791465,-0.030048331820072677,,0.8503347473118338,-2.0555604663924023,
16970,1966.0,0.4524059589779791,0.7954583646143247,-0.0031568152091981058,,0.7640739754173348,-2.0555604663924023,
16971,1900.0,0.08417081709983965,0.8758520582028948,-0.5947701806484387,,0.8930111291964815,-2.0555604663924023,
16972,2006.0,0.3205008335290933,1.4386079133228857,-0.030048331820072677,,0.5779323097502577,-2.0555604663924023,
16974,1900.0,0.12264314535576466,0.7954583646143247,-0.5947701806484387,,0.9832671368418842,-2.0555604663924023,
16976,1929.0,0.48538224034020055,0.956245751791465,-0.030048331820072677,,0.8503347473118338,-2.0555604663924023,
16978,2002.0,0.4524059589779791,0.8758520582028948,-0.08383136504182181,,0.8621783315536431,-2.0555604663924023,
16979,1900.0,-0.053230355242749695,1.3582142197343157,-0.6216616972593132,,0.6127701725132343,-2.0555604663924023,
16981,2007.0,0.48538224034020055,1.0366394453800352,0.07751773462342561,,0.7253928292835907,-2.0555604663924023,
16982,1900.0,0.3864533962535362,0.956245751791465,-0.030048331820072677,,0.6868932847748872,-2.0555604663924023,
16983,1929.0,0.3452330445507594,0.956245751791465,-0.030048331820072677,,0.6187926753844937,-2.0555604663924023,
16984,1966.0,0.0435000700864332,0.7954583646143247,-0.5947701806484387,,0.7975976353999129,-2.0555604663924023,
16985,1995.0,5.772579352083039,1.3582142197343157,2.3632966465477643,,3.4234027721122358,-2.0555604663924023,
16986,1929.0,0.14462733293057897,0.23270250949433371,0.2657583508995476,1.7877110246820527,0.048630012374508404,0.5258529892207332,
16988,1995.0,5.772579352083039,1.3582142197343157,2.2019475468825167,,3.614924680728986,-2.0555604663924023,
16989,1900.0,0.11165105156835751,0.8758520582028948,-0.567878664037564,,0.9094442958546085,-2.0555604663924023,
16990,1900.0,0.3095087397416862,0.07191512231719344,-0.9739405648617702,-0.1471170391672397,2.566141298779091,0.4657289289887311,
16991,2006.0,-0.2731821519287667,-0.6516281199799379,-0.702336247091937,-1.1145310710918859,0.18918244845857332,0.5140895861318633,
16992,1900.0,0.2655403645920576,-0.8124155071570781,-0.030048331820072677,-0.1471170391672397,0.4871314972297312,0.42782463014681665,
16993,2006.0,0.05669058263132178,0.6346709774371844,-0.7561192803136861,,1.145024657037534,-2.0555604663924023,
16995,1900.0,0.49197749661264484,-0.24965965203708712,-0.3796380477614421,-0.1471170391672397,1.3887522549335332,0.4657289289887311,
16996,1900.0,-0.5500729944335527,-0.24965965203708712,-1.078817479644181,-2.081945103016532,-0.09013466836951214,0.5140895861318633,
16997,1929.0,6.3441682290282095,1.4386079133228857,3.438957310982747,,2.7754935743720237,-2.0555604663924023,
17001,1900.0,0.7882144241832675,-1.0535965879227884,1.368310531945405,1.7877110246820527,0.14873975372335757,0.42782463014681665,
17002,1929.0,0.7821687726001936,0.393489896671474,0.3733244173430459,0.8202969927574064,0.8465337830667902,0.5350023027342987,
17003,1900.0,0.595303178214272,-1.0535965879227884,-0.26050862917526774,-0.1471170391672397,1.378451355209925,0.42782463014681665,
17005,1982.0,0.09626212026598752,0.956245751791465,-0.567878664037564,,0.8740497830524883,-2.0555604663924023,
17006,1900.0,-0.20711966826644976,-0.008478571271376705,-0.514095630815815,-1.1145310710918859,0.11330626530560303,0.5140895861318633,
17008,1966.0,-0.15215919932941402,-2.1791082981627703,-0.08383136504182181,0.8202969927574064,-0.16558158987433988,0.5140895861318633,
17009,1966.0,0.7821687726001936,1.0366394453800352,0.5346735170082934,,0.693999435319973,-2.0555604663924023,
17010,1900.0,0.46339805276538626,-0.169265958448517,-0.32585501453969296,-0.1471170391672397,1.2368435392741972,0.4657289289887311,
17011,1966.0,-0.15215919932941402,-0.4104470392142274,-0.8367938301463098,-1.1145310710918859,0.7404879107016361,0.5519938849737777,
17012,1900.0,0.6062952720016792,0.7954583646143247,-0.32585501453969296,-0.1471170391672397,1.516207372462366,0.5454586610355165,
17013,1975.0,0.05669058263132178,0.4738835902600441,-0.8367938301463098,-1.1145310710918859,1.3380015501659854,0.5454586610355165,
17014,1900.0,1.5296311501438797,0.4738835902600441,0.6960226166735407,,1.4548087278056134,-2.0555604663924023,
17015,1949.0,0.16661152050539327,-0.8124155071570781,-0.4065295643723167,-0.1471170391672397,0.7697291137409809,0.42782463014681665,
17016,1900.0,0.3314929273165005,-0.24965965203708712,0.29264986751042216,-1.1145310710918859,0.2941524209812871,0.4657289289887311,
17019,1966.0,-0.6701616190609758,1.4386079133228857,-0.5576598877254317,,-0.8931875340367047,-2.0555604663924023,
17020,2007.0,0.7953592851450821,-0.49084073280279755,0.10440925123430017,0.8202969927574064,1.1746370177140928,0.4657289289887311,
17021,1900.0,0.09681172495535788,-0.8928092007456483,-0.1913974314853201,-0.1471170391672397,0.3653606229618185,0.5140895861318633,
17022,1975.0,4.695354160917137,1.599395300500026,3.9498961265893637,,1.5220949137308175,-2.0555604663924023,
17023,1975.0,-0.2236078089475605,-0.24965965203708712,-1.2401665793094283,-1.1145310710918859,1.7063070222649572,0.42782463014681665,
17026,2006.0,0.4018423275559062,0.23270250949433371,-0.567878664037564,-0.1471170391672397,1.5768836801231256,0.42782463014681665,
17027,1900.0,0.9800264607735222,0.393489896671474,0.31954138412129673,-0.1471170391672397,1.1785148268503176,-2.0555604663924023,
17029,1966.0,0.14462733293057897,-1.2947776686884989,-0.1913974314853201,0.8202969927574064,0.4516493335678643,0.5258529892207332,
17031,1900.0,0.07867477020613607,0.07191512231719344,0.29264986751042216,0.8202969927574064,-0.06314330635851488,0.5258529892207332,
17032,1966.0,1.1449078675846294,1.4386079133228857,0.3464329007321713,,1.374629321253875,-2.0555604663924023,
17033,1949.0,0.6194857845465678,0.956245751791465,-0.06339381241755701,-0.1471170391672397,1.1174682386422905,0.5663713776379521,
17034,1900.0,0.07867477020613607,0.8758520582028948,-0.5947701806484387,,0.8801174138185668,-2.0555604663924023,
17035,1900.0,0.10065895778095037,1.4386079133228857,-0.645057316710774,,1.0258729231228632,-2.0555604663924023,
17037,2007.0,0.7821687726001936,0.8758520582028948,0.5884565502300425,-0.1471170391672397,0.6474818682766167,0.5611431984873432,
17038,1900.0,0.518358521702422,0.8758520582028948,-0.0031568152091981058,,0.8715216035666244,-2.0555604663924023,
17040,1966.0,0.8371292415372292,-0.08887226485994684,0.45211656101290854,-0.1471170391672397,0.8419683708607695,0.5663713776379521,
17041,1900.0,0.5205569404599034,-0.33005334562565725,0.42710745056479504,-0.1471170391672397,0.4446614808280858,0.42782463014681665,
17043,1900.0,0.6062952720016792,0.1523088159057636,-0.11072288165269639,-0.1471170391672397,1.162262244441164,0.5676784224256043,
17045,1929.0,2.7497535605460732,-2.983045234048472,1.9599238973846456,0.8202969927574064,1.4865666474556478,0.4918698247417755,
17046,1929.0,0.11384947032583895,0.956245751791465,-0.6216616972593132,,1.0127384862771167,-2.0555604663924023,
17050,1929.0,1.3757418371201797,1.3582142197343157,0.48089048378654414,,1.516207372462366,-2.0555604663924023,
17051,1975.0,0.518358521702422,-0.008478571271376705,0.9649377827822865,-0.1471170391672397,0.0835723304718381,0.4657289289887311,
17052,1900.0,1.705504650742394,1.4386079133228857,0.2657583508995476,,2.281444138793874,-2.0555604663924023,
17054,1929.0,0.9360580856238936,-0.169265958448517,1.2069614322801576,1.7877110246820527,0.38111960842371406,0.42782463014681665,
17055,1929.0,0.7821687726001936,1.2778205261457456,0.6960226166735407,,0.5601427628074604,-2.0555604663924023,
17057,2006.0,0.6832399285135292,1.3582142197343157,-0.21828894809619467,,1.4691990351470432,-2.0555604663924023,
17058,1900.0,0.12264314535576466,0.7954583646143247,-0.514095630815815,,0.8431392112253031,-2.0555604663924023,
17059,1982.0,0.206183058140059,1.1974268325571753,-0.43342108098319126,,0.8930111291964815,-2.0555604663924023,
17062,1995.0,-0.2730722309908927,0.4738835902600441,-0.702336247091937,-1.1145310710918859,0.18946274661896298,0.5140895861318633,
17063,1995.0,0.11165105156835751,0.7954583646143247,-0.514095630815815,,0.8188114463613131,-2.0555604663924023,
17069,1900.0,-0.23789753087118978,0.4738835902600441,-1.1998293043931165,-2.081945103016532,1.4708840093157503,0.42782463014681665,
17070,1929.0,0.495275124748867,1.4386079133228857,0.023734701401676463,,0.8020486165988637,-2.0555604663924023,
17071,1990.0,-0.6028350446131071,0.7150646710257546,-0.6754447304810623,-1.1145310710918859,-0.669323106489136,0.5663713776379521,
17072,1975.0,-0.4313583815295556,0.956245751791465,-0.890576863368059,-1.1145310710918859,0.015246659238445358,0.4918698247417755,
17073,1900.0,-0.49291410673903563,-0.4104470392142274,-0.13761439826357097,-0.1471170391672397,-0.7225521633049169,0.5140895861318633,
17076,1929.0,2.4749512158608944,1.4386079133228857,1.2607444655019067,,1.8665408155037329,-2.0555604663924023,
17077,1982.0,0.6621351084417075,0.393489896671474,0.6045914601965671,-0.1471170391672397,0.48507360143645517,0.42782463014681665,
17078,1966.0,0.38634347531566215,0.956245751791465,0.10440925123430017,,0.5433539266454004,-2.0555604663924023,
17079,1900.0,0.799756122660045,1.2778205261457456,0.5077820003974187,,0.740695260721116,-2.0555604663924023,
17080,1900.0,1.2658208992461082,-0.5712344263913677,1.180069915669283,-0.1471170391672397,0.7307281597847957,0.42782463014681665,
17081,2002.0,2.365030277986823,0.5542772838486143,4.030570676421988,3.7225390885313447,0.25006775427073735,0.5663713776379521,
17083,1929.0,-0.020254073880528252,-0.9732028943342184,-0.8763243595642954,-1.1145310710918859,1.2149299855646385,0.5140895861318633,
17084,1900.0,0.3864533962535362,1.0366394453800352,-0.0031568152091981058,,0.656626347268045,-2.0555604663924023,
17086,1900.0,2.06824374572683,0.4738835902600441,0.964399952450069,1.7877110246820527,1.767522180439617,0.5519938849737777,
17087,1929.0,-0.1961275744790426,0.07191512231719344,-0.24033999171711182,-0.1471170391672397,-0.12499647478661148,0.5140895861318633,
17088,1900.0,0.749192491237972,-0.7320218135685079,0.3464329007321713,-0.1471170391672397,0.8285425523069081,0.42782463014681665,
17089,1966.0,2.0352674643646087,-0.169265958448517,0.8130007139308449,0.8202969927574064,1.9090447193452604,0.4657289289887311,
17090,1966.0,0.2435561770172433,1.1170331389686052,-0.0948568868522803,-1.1145310710918859,0.519085863939462,0.5611431984873432,
17091,1966.0,-0.5918429508256999,0.6346709774371844,-0.6216616972593132,-1.1145310710918859,-0.6766013652782327,0.5258529892207332,
17092,1975.0,0.7931608663876006,1.1170331389686052,-0.2720719813179438,,1.772695259012261,-2.0555604663924023,
17093,1900.0,0.298516645954279,0.23270250949433371,-0.1913974314853201,-1.1145310710918859,0.7293601263229504,0.42782463014681665,
17094,0.0,-0.0971987303923783,0.7150646710257546,-0.48720411420494036,-0.1471170391672397,0.3223448374702589,0.5611431984873432,
17096,1975.0,-0.43795363780199986,0.23270250949433371,-0.3796380477614421,-0.1471170391672397,-0.4919517467415933,0.4918698247417755,
17097,1929.0,0.41942967761575767,1.3582142197343157,0.13130076784517475,,0.567319227767339,-2.0555604663924023,
17098,1929.0,0.6942320223009364,1.1170331389686052,0.15819228445604933,,0.9541736252199235,-2.0555604663924023,
17099,1929.0,0.16331389236917113,0.1523088159057636,0.21197531767779845,-0.1471170391672397,0.11455306325488325,0.5350023027342987,
17100,1966.0,0.6018984344867163,1.519001606911456,0.13130076784517475,,0.8452876372132924,-2.0555604663924023,
17103,1975.0,0.3095087397416862,-0.08887226485994684,-0.21828894809619467,0.8202969927574064,0.7842204056953265,0.42782463014681665,
17104,1900.0,-0.20272283075148692,0.393489896671474,-1.0250344464224317,-1.1145310710918859,1.0257405522044265,0.42782463014681665,
17106,2002.0,0.22053873262641271,0.393489896671474,-0.4603125975940658,-1.1145310710918859,0.9669976123468426,0.42782463014681665,
17107,1949.0,0.7601845850253792,-1.3751713622770692,0.15819228445604933,0.8202969927574064,1.0533560512038813,0.42782463014681665,
17108,1929.0,-0.053230355242749695,-1.93792721739706,-0.7561192803136861,-1.1145310710918859,0.8519856711758437,0.4918698247417755,
17109,1929.0,2.14518840223868,1.4386079133228857,1.0725038492257848,,1.731102628760935,-2.0555604663924023,
17110,1975.0,-0.053230355242749695,0.1523088159057636,-0.11072288165269639,0.8202969927574064,0.024581475801640353,0.4657289289887311,
17112,1900.0,0.221571989442429,1.4386079133228857,-0.24518046470706925,,0.656626347268045,-2.0555604663924023,
17114,1949.0,1.617567900443137,-0.169265958448517,0.8130007139308449,0.8202969927574064,1.4303332544104495,0.4657289289887311,
17115,1900.0,-0.2400959496286712,1.0366394453800352,1.0993953658366593,-0.1471170391672397,-0.773473057480011,0.5611431984873432,
17116,1966.0,0.3534771148913148,-0.24965965203708712,-0.2720719813179438,-0.1471170391672397,0.9408426539855194,0.42782463014681665,
17117,1982.0,0.3864533962535362,1.2778205261457456,-0.11072288165269639,,0.7830353215613279,-2.0555604663924023,
17119,1929.0,0.48538224034020055,-0.33005334562565725,-0.8099023135354352,-1.1145310710918859,2.4678863646417843,0.4918698247417755,
17120,1929.0,0.1310586923594036,0.8758520582028948,-0.567878664037564,,0.9540818328570503,-2.0555604663924023,
17121,1929.0,-0.3500168875027427,0.4738835902600441,-0.5947701806484387,-1.1145310710918859,-0.12559238565877748,0.5258529892207332,
17124,1900.0,2.1582689938456947,0.7150646710257546,0.615348066840917,,2.324077812825235,-2.0555604663924023,
17125,1900.0,0.6270483450723039,0.7954583646143247,0.10440925123430017,,0.9148625836790517,-2.0555604663924023,
17126,1966.0,0.616495935036393,0.7954583646143247,0.10440925123430017,,0.8985757853069496,-2.0555604663924023,
17127,2006.0,1.0064074858632994,1.1974268325571753,0.3464329007321713,,1.1834989521224426,-2.0555604663924023,
17128,1995.0,1.3713449996052167,1.3582142197343157,0.5346735170082934,,1.4451985051637002,-2.0555604663924023,
17129,1966.0,1.1251220987672965,1.3582142197343157,0.5346735170082934,,1.1312645655275235,-2.0555604663924023,
17131,1966.0,2.2615946754473217,0.8758520582028948,0.7498056498952899,,2.2544585359504916,-2.0555604663924023,
17132,1929.0,0.23555393274001088,1.1974268325571753,-0.5947701806484387,,1.2481556255657633,-2.0555604663924023,
17133,1900.0,3.4070807690330205,0.956245751791465,1.5296596316106523,,2.4537503976161403,-2.0555604663924023,
17134,1900.0,2.6342332500966963,0.8758520582028948,0.803588683117039,,2.6095261756633996,-2.0555604663924023,
17135,1900.0,0.15579969705609958,1.1974268325571753,-0.5947701806484387,,1.0610523429737677,-2.0555604663924023,
17136,1975.0,0.6350593830245662,1.0366394453800352,0.1850838010669239,,0.8353452112556604,-2.0555604663924023,
17137,1990.0,0.6089861365608364,1.1974268325571753,0.3464329007321713,,0.6350579424382291,-2.0555604663924023,
17141,1929.0,5.111066354281847,1.0366394453800352,2.7666693957108826,,2.5586522266324057,-2.0555604663924023,
17142,1900.0,2.418029757392185,1.1974268325571753,0.8304801997279135,,2.323482475001255,-2.0555604663924023,
17143,1900.0,0.23208922477822017,1.1974268325571753,-0.5947701806484387,,1.2400274273915257,-2.0555604663924023,
17144,2006.0,2.5471868593942193,1.0366394453800352,0.5884565502300425,,2.849997302506785,-2.0555604663924023,
17145,1982.0,2.460441652061517,0.8758520582028948,0.803588683117039,,2.4096660027672656,-2.0555604663924023,
17147,1949.0,0.15641745272695187,1.2778205261457456,-0.5409871474266895,,0.9642389884168623,-2.0555604663924023,
17148,2006.0,0.5227113908422352,1.2778205261457456,0.05062621801255104,,0.8145337047881992,-2.0555604663924023,
17150,1929.0,2.580475316220003,0.8758520582028948,0.803588683117039,,2.5477046026955397,-2.0555604663924023,
17151,1900.0,3.6181267713324803,1.0366394453800352,1.314527498723656,,2.9192403856984597,-2.0555604663924023,
